,Unnamed: 0,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
160,3898,raw,lincoln,episode,Lincoln #161 (2009.07.21) - Shopping by weight.mp4,raw/lincoln/episode/Lincoln #161 (2009.07.21) - Shopping by weight.mp4,False,ja,Lincoln #161 2009.07.21 - Shopping by weight,mp4,False,161,161-1-ja,Shopping by weight,2009-07-21,0,,lincoln161_0,lincoln2009-07-21_0,lincoln-161-1-ja,lincoln_20090721_161_0,episode/lincoln_20090721_161_0_ja.mp4,False,lincoln2009-07-21,False,True
161,3941,raw,lincoln,episode,"Lincoln #162 (2009.07.28) - Ristrante Lincoln Kojima, Oasis and Horiken.mp4","raw/lincoln/episode/Lincoln #162 (2009.07.28) - Ristrante Lincoln Kojima, Oasis and Horiken.mp4",False,ja,"Lincoln #162 2009.07.28 - Ristrante Lincoln Kojima, Oasis and Horiken",mp4,False,162,162-1-ja,"Ristrante Lincoln Kojima, Oasis and Horiken",2009-07-28,0,,lincoln162_0,lincoln2009-07-28_0,lincoln-162-1-ja,lincoln_20090728_162_0,episode/lincoln_20090728_162_0_ja.mp4,False,lincoln2009-07-28,False,True
162,3899,raw,lincoln,episode,Lincoln #163 (2009.08.04) - Hotohara presents Hotohara vs all.mp4,raw/lincoln/episode/Lincoln #163 (2009.08.04) - Hotohara presents Hotohara vs all.mp4,False,ja,Lincoln #163 2009.08.04 - Hotohara presents Hotohara vs all,mp4,False,163,163-1-ja,Hotohara presents Hotohara vs all,2009-08-04,0,,lincoln163_0,lincoln2009-08-04_0,lincoln-163-1-ja,lincoln_20090804_163_0,episode/lincoln_20090804_163_0_ja.mp4,False,lincoln2009-08-04,False,True
163,3900,raw,lincoln,episode,Lincoln #164 (2009.08.11) - Mimura's lemon hidden camera (sub).mp4,raw/lincoln/episode/Lincoln #164 (2009.08.11) - Mimura's lemon hidden camera (sub).mp4,False,ja,Lincoln #164 2009.08.11 - Mimura's lemon hidden camera sub,mp4,False,164,164-1-ja,Mimura's lemon hidden camera sub,2009-08-11,0,,lincoln164_0,lincoln2009-08-11_0,lincoln-164-1-ja,lincoln_20090811_164_0,episode/lincoln_20090811_164_0_ja.mp4,False,lincoln2009-08-11,True,True
164,3902,raw,lincoln,episode,Lincoln #165 (2009.08.18) - Udo presents Quiz.mp4,raw/lincoln/episode/Lincoln #165 (2009.08.18) - Udo presents Quiz.mp4,False,ja,Lincoln #165 2009.08.18 - Udo presents Quiz,mp4,False,165,165-1-ja,Udo presents Quiz,2009-08-18,0,,lincoln165_0,lincoln2009-08-18_0,lincoln-165-1-ja,lincoln_20090818_165_0,episode/lincoln_20090818_165_0_ja.mp4,False,lincoln2009-08-18,False,True
165,3903,raw,lincoln,episode,Lincoln #166 (2009.08.25) - Helping Otake with the baby.mp4,raw/lincoln/episode/Lincoln #166 (2009.08.25) - Helping Otake with the baby.mp4,False,ja,Lincoln #166 2009.08.25 - Helping Otake with the baby,mp4,False,166,166-1-ja,Helping Otake with the baby,2009-08-25,0,,lincoln166_0,lincoln2009-08-25_0,lincoln-166-1-ja,lincoln_20090825_166_0,episode/lincoln_20090825_166_0_ja.mp4,False,lincoln2009-08-25,True,True
166,3904,raw,lincoln,episode,Lincoln #167 (2009.09.01) - Giant project Chopsticks gun.mp4,raw/lincoln/episode/Lincoln #167 (2009.09.01) - Giant project Chopsticks gun.mp4,False,ja,Lincoln #167 2009.09.01 - Giant project Chopsticks gun,mp4,False,167,167-1-ja,Giant project Chopsticks gun,2009-09-01,0,,lincoln167_0,lincoln2009-09-01_0,lincoln-167-1-ja,lincoln_20090901_167_0,episode/lincoln_20090901_167_0_ja.mp4,False,lincoln2009-09-01,False,True
167,3905,raw,lincoln,episode,Lincoln #168 (2009.09.08) - Battle of the King of the Ramen.mp4,raw/lincoln/episode/Lincoln #168 (2009.09.08) - Battle of the King of the Ramen.mp4,False,ja,Lincoln #168 2009.09.08 - Battle of the King of the Ramen,mp4,False,168,168-1-ja,Battle of the King of the Ramen,2009-09-08,0,,lincoln168_0,lincoln2009-09-08_0,lincoln-168-1-ja,lincoln_20090908_168_0,episode/lincoln_20090908_168_0_ja.mp4,False,lincoln2009-09-08,False,True
168,3906,raw,lincoln,episode,Lincoln #169 (2009.09.15) - Quiz Do you remember what happened.mp4,raw/lincoln/episode/Lincoln #169 (2009.09.15) - Quiz Do you remember what happened.mp4,False,ja,Lincoln #169 2009.09.15 - Quiz Do you remember what happened,mp4,False,169,169-1-ja,Quiz Do you remember what happened,2009-09-15,0,,lincoln169_0,lincoln2009-09-15_0,lincoln-169-1-ja,lincoln_20090915_169_0,episode/lincoln_20090915_169_0_ja.mp4,False,lincoln2009-09-15,False,True
169,3907,raw,lincoln,episode,Lincoln #170 (2009.10.13) - Summer games.mp4,raw/lincoln/episode/Lincoln #170 (2009.10.13) - Summer games.mp4,False,ja,Lincoln #170 2009.10.13 - Summer games,mp4,False,170,170-1-ja,Summer games,2009-10-13,0,,lincoln170_0,lincoln2009-10-13_0,lincoln-170-1-ja,lincoln_20091013_170_0,episode/lincoln_20091013_170_0_ja.mp4,False,lincoln2009-10-13,False,True
170,3908,raw,lincoln,episode,"Lincoln #171 (2009.10.20) - Ristrante Harisenbon, Lotti and Tamura.mp4","raw/lincoln/episode/Lincoln #171 (2009.10.20) - Ristrante Harisenbon, Lotti and Tamura.mp4",False,ja,"Lincoln #171 2009.10.20 - Ristrante Harisenbon, Lotti and Tamura",mp4,False,171,171-1-ja,"Ristrante Harisenbon, Lotti and Tamura",2009-10-20,0,,lincoln171_0,lincoln2009-10-20_0,lincoln-171-1-ja,lincoln_20091020_171_0,episode/lincoln_20091020_171_0_ja.mp4,False,lincoln2009-10-20,False,True
171,3942,raw,lincoln,episode,Lincoln #172 (2009.10.27) - Chonan vs Jinan.mp4,raw/lincoln/episode/Lincoln #172 (2009.10.27) - Chonan vs Jinan.mp4,False,ja,Lincoln #172 2009.10.27 - Chonan vs Jinan,mp4,False,172,172-1-ja,Chonan vs Jinan,2009-10-27,0,,lincoln172_0,lincoln2009-10-27_0,lincoln-172-1-ja,lincoln_20091027_172_0,episode/lincoln_20091027_172_0_ja.mp4,False,lincoln2009-10-27,False,True
172,3909,raw,lincoln,episode,Lincoln #173 (2009.11.10) - Quiz show Up and down (1).mp4,raw/lincoln/episode/Lincoln #173 (2009.11.10) - Quiz show Up and down (1).mp4,False,ja,Lincoln #173 2009.11.10 - Quiz show Up and down 1,mp4,False,173,173-1-ja,Quiz show Up and down 1,2009-11-10,0,,lincoln173_0,lincoln2009-11-10_0,lincoln-173-1-ja,lincoln_20091110_173_0,episode/lincoln_20091110_173_0_ja.mp4,False,lincoln2009-11-10,False,True
173,3910,raw,lincoln,episode,Lincoln #174 (2009.11.17) - 70's Cops movie scene.mp4,raw/lincoln/episode/Lincoln #174 (2009.11.17) - 70's Cops movie scene.mp4,False,ja,Lincoln #174 2009.11.17 - 70's Cops movie scene,mp4,False,174,174-1-ja,70's Cops movie scene,2009-11-17,0,,lincoln174_0,lincoln2009-11-17_0,lincoln-174-1-ja,lincoln_20091117_174_0,episode/lincoln_20091117_174_0_ja.mp4,False,lincoln2009-11-17,False,True
174,3911,raw,lincoln,episode,Lincoln #175 (2009.11.24) - Quiz show Up and down (2).mp4,raw/lincoln/episode/Lincoln #175 (2009.11.24) - Quiz show Up and down (2).mp4,False,ja,Lincoln #175 2009.11.24 - Quiz show Up and down 2,mp4,False,175,175-1-ja,Quiz show Up and down 2,2009-11-24,0,,lincoln175_0,lincoln2009-11-24_0,lincoln-175-1-ja,lincoln_20091124_175_0,episode/lincoln_20091124_175_0_ja.mp4,False,lincoln2009-11-24,False,True
175,3912,raw,lincoln,episode,Lincoln #176 (2009.12.01) - Axe CM Collaboration 1.mp4,raw/lincoln/episode/Lincoln #176 (2009.12.01) - Axe CM Collaboration 1.mp4,False,ja,Lincoln #176 2009.12.01 - Axe CM Collaboration 1,mp4,False,176,176-1-ja,Axe CM Collaboration 1,2009-12-01,0,,lincoln176_0,lincoln2009-12-01_0,lincoln-176-1-ja,lincoln_20091201_176_0,episode/lincoln_20091201_176_0_ja.mp4,False,lincoln2009-12-01,False,True
176,3913,raw,lincoln,episode,Lincoln #177 (2009.12.08) - Giant project Lipsalve.mp4,raw/lincoln/episode/Lincoln #177 (2009.12.08) - Giant project Lipsalve.mp4,False,ja,Lincoln #177 2009.12.08 - Giant project Lipsalve,mp4,False,177,177-1-ja,Giant project Lipsalve,2009-12-08,0,,lincoln177_0,lincoln2009-12-08_0,lincoln-177-1-ja,lincoln_20091208_177_0,episode/lincoln_20091208_177_0_ja.mp4,False,lincoln2009-12-08,False,True
177,3914,raw,lincoln,episode,Lincoln #178 (2009.12.15) - All or no one Games.mp4,raw/lincoln/episode/Lincoln #178 (2009.12.15) - All or no one Games.mp4,False,ja,Lincoln #178 2009.12.15 - All or no one Games,mp4,False,178,178-1-ja,All or no one Games,2009-12-15,0,,lincoln178_0,lincoln2009-12-15_0,lincoln-178-1-ja,lincoln_20091215_178_0,episode/lincoln_20091215_178_0_ja.mp4,False,lincoln2009-12-15,False,True
178,3915,raw,lincoln,episode,"Lincoln #179 (2010.01.12) - Ristrante Lincoln Hibiki, Tokyo03 and Kosugi.mp4","raw/lincoln/episode/Lincoln #179 (2010.01.12) - Ristrante Lincoln Hibiki, Tokyo03 and Kosugi.mp4",False,ja,"Lincoln #179 2010.01.12 - Ristrante Lincoln Hibiki, Tokyo03 and Kosugi",mp4,False,179,179-1-ja,"Ristrante Lincoln Hibiki, Tokyo03 and Kosugi",2010-01-12,0,,lincoln179_0,lincoln2010-01-12_0,lincoln-179-1-ja,lincoln_20100112_179_0,episode/lincoln_20100112_179_0_ja.mp4,False,lincoln2010-01-12,False,True
179,3916,raw,lincoln,episode,Lincoln #180 (2010.01.19) - Geinin Tower.mp4,raw/lincoln/episode/Lincoln #180 (2010.01.19) - Geinin Tower.mp4,False,ja,Lincoln #180 2010.01.19 - Geinin Tower,mp4,False,180,180-1-ja,Geinin Tower,2010-01-19,0,,lincoln180_0,lincoln2010-01-19_0,lincoln-180-1-ja,lincoln_20100119_180_0,episode/lincoln_20100119_180_0_ja.mp4,False,lincoln2010-01-19,False,True
180,3917,raw,lincoln,episode,Lincoln #181 (2010.01.26) - Classroom with Garage Sale.mp4,raw/lincoln/episode/Lincoln #181 (2010.01.26) - Classroom with Garage Sale.mp4,False,ja,Lincoln #181 2010.01.26 - Classroom with Garage Sale,mp4,False,181,181-1-ja,Classroom with Garage Sale,2010-01-26,0,,lincoln181_0,lincoln2010-01-26_0,lincoln-181-1-ja,lincoln_20100126_181_0,episode/lincoln_20100126_181_0_ja.mp4,False,lincoln2010-01-26,False,True
181,3943,raw,lincoln,episode,Lincoln #182 (2010.02.02) - Romantic bus Valentine kiss.mp4,raw/lincoln/episode/Lincoln #182 (2010.02.02) - Romantic bus Valentine kiss.mp4,False,ja,Lincoln #182 2010.02.02 - Romantic bus Valentine kiss,mp4,False,182,182-1-ja,Romantic bus Valentine kiss,2010-02-02,0,,lincoln182_0,lincoln2010-02-02_0,lincoln-182-1-ja,lincoln_20100202_182_0,episode/lincoln_20100202_182_0_ja.mp4,False,lincoln2010-02-02,False,True
182,3918,raw,lincoln,episode,Lincoln #183 (2010.02.09) - Lincoln radio Back to the 19xx.mp4,raw/lincoln/episode/Lincoln #183 (2010.02.09) - Lincoln radio Back to the 19xx.mp4,False,ja,Lincoln #183 2010.02.09 - Lincoln radio Back to the 19xx,mp4,False,183,183-1-ja,Lincoln radio Back to the 19xx,2010-02-09,0,,lincoln183_0,lincoln2010-02-09_0,lincoln-183-1-ja,lincoln_20100209_183_0,episode/lincoln_20100209_183_0_ja.mp4,False,lincoln2010-02-09,False,True
183,3919,raw,lincoln,episode,Lincoln #184 (2010.02.16) - Hokkaido winter special (1).mp4,raw/lincoln/episode/Lincoln #184 (2010.02.16) - Hokkaido winter special (1).mp4,False,ja,Lincoln #184 2010.02.16 - Hokkaido winter special 1,mp4,False,184,184-1-ja,Hokkaido winter special 1,2010-02-16,0,,lincoln184_0,lincoln2010-02-16_0,lincoln-184-1-ja,lincoln_20100216_184_0,episode/lincoln_20100216_184_0_ja.mp4,False,lincoln2010-02-16,False,True
184,3920,raw,lincoln,episode,Lincoln #185 (2010.02.23) - Hokkaido winter special (2).mp4,raw/lincoln/episode/Lincoln #185 (2010.02.23) - Hokkaido winter special (2).mp4,False,ja,Lincoln #185 2010.02.23 - Hokkaido winter special 2,mp4,False,185,185-1-ja,Hokkaido winter special 2,2010-02-23,0,,lincoln185_0,lincoln2010-02-23_0,lincoln-185-1-ja,lincoln_20100223_185_0,episode/lincoln_20100223_185_0_ja.mp4,False,lincoln2010-02-23,False,True
185,3921,raw,lincoln,episode,Lincoln #186 (2010.03.02) - Lincoln vs Batman (1).mp4,raw/lincoln/episode/Lincoln #186 (2010.03.02) - Lincoln vs Batman (1).mp4,False,ja,Lincoln #186 2010.03.02 - Lincoln vs Batman 1,mp4,False,186,186-1-ja,Lincoln vs Batman 1,2010-03-02,0,,lincoln186_0,lincoln2010-03-02_0,lincoln-186-1-ja,lincoln_20100302_186_0,episode/lincoln_20100302_186_0_ja.mp4,False,lincoln2010-03-02,False,True
186,3922,raw,lincoln,episode,Lincoln #187 (2010.03.09) - Lincoln vs Batman (2).mp4,raw/lincoln/episode/Lincoln #187 (2010.03.09) - Lincoln vs Batman (2).mp4,False,ja,Lincoln #187 2010.03.09 - Lincoln vs Batman 2,mp4,False,187,187-1-ja,Lincoln vs Batman 2,2010-03-09,0,,lincoln187_0,lincoln2010-03-09_0,lincoln-187-1-ja,lincoln_20100309_187_0,episode/lincoln_20100309_187_0_ja.mp4,False,lincoln2010-03-09,False,True
187,3923,raw,lincoln,episode,Lincoln #188 (2010.03.16) - Quiz Do you remember what happened.mp4,raw/lincoln/episode/Lincoln #188 (2010.03.16) - Quiz Do you remember what happened.mp4,False,ja,Lincoln #188 2010.03.16 - Quiz Do you remember what happened,mp4,False,188,188-1-ja,Quiz Do you remember what happened,2010-03-16,0,,lincoln188_0,lincoln2010-03-16_0,lincoln-188-1-ja,lincoln_20100316_188_0,episode/lincoln_20100316_188_0_ja.mp4,False,lincoln2010-03-16,False,True
188,3924,raw,lincoln,episode,Lincoln #189 (2010.04.06) - A visit to Amagasaki Downtown's hometown.mp4,raw/lincoln/episode/Lincoln #189 (2010.04.06) - A visit to Amagasaki Downtown's hometown.mp4,False,ja,Lincoln #189 2010.04.06 - A visit to Amagasaki Downtown's hometown,mp4,False,189,189-1-ja,A visit to Amagasaki Downtown's hometown,2010-04-06,0,,lincoln189_0,lincoln2010-04-06_0,lincoln-189-1-ja,lincoln_20100406_189_0,episode/lincoln_20100406_189_0_ja.mp4,False,lincoln2010-04-06,False,True
189,3925,raw,lincoln,episode,Lincoln #190 (2010.04.20) - Big 2010 food selection.mp4,raw/lincoln/episode/Lincoln #190 (2010.04.20) - Big 2010 food selection.mp4,False,ja,Lincoln #190 2010.04.20 - Big 2010 food selection,mp4,False,190,190-1-ja,Big 2010 food selection,2010-04-20,0,,lincoln190_0,lincoln2010-04-20_0,lincoln-190-1-ja,lincoln_20100420_190_0,episode/lincoln_20100420_190_0_ja.mp4,False,lincoln2010-04-20,False,True
190,3926,raw,lincoln,episode,"Lincoln #191 (2010.04.27) - Ristrante Shizuru, Tsubaki and Fall in love.mp4","raw/lincoln/episode/Lincoln #191 (2010.04.27) - Ristrante Shizuru, Tsubaki and Fall in love.mp4",False,ja,"Lincoln #191 2010.04.27 - Ristrante Shizuru, Tsubaki and Fall in love",mp4,False,191,191-1-ja,"Ristrante Shizuru, Tsubaki and Fall in love",2010-04-27,0,,lincoln191_0,lincoln2010-04-27_0,lincoln-191-1-ja,lincoln_20100427_191_0,episode/lincoln_20100427_191_0_ja.mp4,False,lincoln2010-04-27,False,True
191,3944,raw,lincoln,episode,Lincoln #192 (2010.05.04) - Remembering Summers old years.mp4,raw/lincoln/episode/Lincoln #192 (2010.05.04) - Remembering Summers old years.mp4,False,ja,Lincoln #192 2010.05.04 - Remembering Summers old years,mp4,False,192,192-1-ja,Remembering Summers old years,2010-05-04,0,,lincoln192_0,lincoln2010-05-04_0,lincoln-192-1-ja,lincoln_20100504_192_0,episode/lincoln_20100504_192_0_ja.mp4,False,lincoln2010-05-04,False,True
192,3927,raw,lincoln,episode,Lincoln #193 (2010.05.11) - Left hand games (sub).mkv,raw/lincoln/episode/Lincoln #193 (2010.05.11) - Left hand games (sub).mkv,False,ja,Lincoln #193 2010.05.11 - Left hand games sub,mkv,False,193,193-1-ja,Left hand games sub,2010-05-11,0,,lincoln193_0,lincoln2010-05-11_0,lincoln-193-1-ja,lincoln_20100511_193_0,episode/lincoln_20100511_193_0_ja.mkv,False,lincoln2010-05-11,True,False
