date,episode,segment,name_ja,name_en,description_ja,metadata,subbed,ccturl,panelist_1,panelist_2,panelist_3,panelist_4,panelist_5
2020-05-27,223,4,・どんなにバレバレのダメドッキリでも芸人ならつい乗っかっちゃう説,,,,FALSE,,,,,,
2020-05-27,223,5,・日本生活が長い外国人でもめちゃくちゃ驚いた時の第一声は母国語説,,,,FALSE,,,,,,
2020-05-27,223,6,・島から一歩も出たことない人 結構いる説,,,,FALSE,,,,,,
2020-05-27,223,7,・電話で音声途切れた時「もしもし」いろんなパターンで言う説,,,,FALSE,,,,,,
2020-05-27,223,8,・空気砲 色が付いてなければ不可避説,,,,FALSE,,,,,,
2020-05-27,223,9,・色ナシ臭いアリ空気砲 第3弾,,,,FALSE,,,,,,
2020-05-27,223,10,・「ベッドの中に人がいる」が結局一番怖い説,,,,FALSE,,,,,,
2020-05-27,223,11,・「後部座席に人がいる」が結局一番怖い説,,,,FALSE,,,,,,
2020-06-03,224,1,リモート“コントロール”クロちゃん,,,,FALSE,,,,,,
2020-06-10,225,1,ショート説ランキングTOP50,,,,FALSE,,,,,,
2020-06-17,226,1,ダウンタウン 筋肉と大声SP,,,,FALSE,,,,,,
2020-06-17,226,2,・松本人志 メキシコからきた謎のマスクマンとしてプロレス会場に登場してもバレない説,,,,FALSE,,,,,,
2020-06-17,226,3,・ハマダー生存説,,,,FALSE,,,,,,
2020-06-17,226,4,・浜田雅功の「結果発表」でカラス撃退できる説,,,,FALSE,,,,,,
2020-06-24,227,1,県またぎSP,,,,FALSE,,,,,,
2020-06-24,227,2,・美人ならヒッチハイク本州縦断の旅 1日で終わる説,,,,FALSE,,,,,,
2020-06-24,227,3,・花見のゴミを集めて桜前線と共に北上すれば そのゴミで作った船で津軽海峡渡れる説,,,,FALSE,,,,,,
2020-06-24,227,4,・帰巣本能 ハトよりヒトの方が優れてる説,,,,FALSE,,,,,,
2020-07-01,228,1,ADが語る“しんどかった説”座談会,,,,FALSE,,,,,,
2020-07-15,229,1,芸人が今までで一番面白かった瞬間は誰が見ても面白い説 第4弾,,,,FALSE,,,,,,
2020-07-15,229,2,SNS上のリレー 最後うやむやになる説,,,,FALSE,,,,,,
2020-07-22,230,1,ネットニュースに載るまで帰れません,,,,FALSE,,,,,,
2020-07-22,230,2,古今東西 日本人知名度ランキング,,,,FALSE,,,,,,
2020-07-22,230,3,団長vs春日 我慢頂上決戦,,,,FALSE,,,,,,
2020-07-29,231,1,一番お世話になった先輩 婚姻届の証人ではっきりする説,,,,FALSE,,,,,,
2020-07-29,231,2, FUJIWARA原西 後輩がどんなギャグやっても「それ俺も似たのあるけどパクってない?」と難癖つけること可能説,,,,FALSE,,,,,,
2020-07-29,231,3,絵本の読み聞かせでボケたら 子供でもちゃんとツッコむ説,,,,FALSE,,,,,,
2020-08-05,232,1,リアル豆柴ドミノ,,,,FALSE,,,,,,
2020-08-12,233,1,真面目な相談の電話中でも しっかり飯食うこと可能説,,,,FALSE,,,,,,
2020-08-12,233,2,ものまね芸人がレパートリーにするときの常套句「リスペクトしてるから」怪しい説,,,,FALSE,,,,,,
2020-08-12,233,3,・長渕剛ものまね芸人による“長渕知識No.1決定戦”,,,,FALSE,,,,,,
2020-08-19,234,1,農家に勧められたら どんなものでも皮ごといっちゃう説,,,,FALSE,,,,,,
2020-08-19,234,2,すれ違いコント 今なら しれっと自分のものに出来る説 (キングオブすれ違いコント),,,,FALSE,,,,,,
2020-08-19,234,3,ボディビルの掛け声 芸人がやったらもっと面白くなる説 (ボディ&コール選手権),,,,FALSE,,,,,,
2020-08-26,235,1,「冠特番」ということで喜んで受けたオファーが「世界の冠を紹介する」という特番のいちパネラーだったとしても「だったらやめます」とは言い出しづらい説,,,,FALSE,,,,,,
2020-08-26,235,2,ロケで共演者を全く笑わせないの 逆に難しい説,,,,FALSE,,,,,,
2020-08-26,235,3,プロの歌手なら色ナシ臭いアリ空気砲食らっても一切表情を変えることなく歌いきれる説,,,,FALSE,,,,,,
2020-09-09,236,1,飲食店での「いつものやつ下さい」初回で従業員に結構なインパクトを残せれば2回目でも可能説,,,,FALSE,,,,,,
2020-09-09,236,2,曲のサビでちょうど涙は難しい説 第4弾,,,,FALSE,,,,,,
2020-09-09,236,3,1円で意外と何でも買える説,,,,FALSE,,,,,,
2020-09-16,237,1,DIYドッキリ選手権,,,,FALSE,,,,,,
2020-09-16,237,2,大食い×マラソン,,,,FALSE,,,,,,
2020-09-23,238,1,本当の愛妻家なら突然「愛してるよ」とLINE送っても妻は素直に喜んでくれる説,,,,FALSE,,,,,,
2020-09-23,238,2,「霊感が強い」と自称する女タレント ヤリにいってる説,,,,FALSE,,,,,,
2020-09-23,238,3,"野球漫画史上 最強の""防御率No.1""投手ランキング",,,,FALSE,,,,,,
2020-09-30,239,1,全く同じ事もう1回やってみましたSP,,,,FALSE,,,,,,
2020-09-30,239,2,・「後部座席に人がいる」が結局一番怖い説,,,,FALSE,,,,,,
2020-09-30,239,3,・「開けたら人がいる」が結局一番怖い説,,,,FALSE,,,,,,
2020-09-30,239,4,・電話中だったら何を渡されても受け取っちゃう説,,,,FALSE,,,,,,
2020-09-30,239,5,・音声さんの巴投げ 不可避説,,,,FALSE,,,,,,
2020-09-30,239,6,・ツッコミ芸人なら「お前が歌うんかい！」と一発でツッコめる説,,,,FALSE,,,,,,
2020-09-30,239,7,・ロケ中にタレントを撒くことなど容易説 第2弾,,,,FALSE,,,,,,
2020-09-30,239,8,・「ベッドの中に人がいる」が結局一番怖い説,,,,FALSE,,,,,,
2020-09-30,239,9,・芸人なのにエビの食レポで「プリプリ」使ったら終わり説,,,,FALSE,,,,,,
2020-09-30,239,10,・ロケ中にタレントを撒くことなど容易説,,,,FALSE,,,,,,
2020-09-30,239,11,・愛煙家芸人 タバコに火をつけた瞬間に血相を変えたスタッフから「相方が倒れた」と言われてもそのまま捨てることなくひと吸いはする説,,,,FALSE,,,,,,
2020-09-30,239,12,・「俺に何か言わなきゃいけないことないか？」とカマかけられたらベタに余計なこと喋っちゃう説,,,,FALSE,,,,,,
2020-09-30,239,13,・ポケットに知らないお金が入ってたらさすがにネコババしちゃう説,,,,FALSE,,,,,,
2020-09-30,239,14,・テレビに出てる人の声 実はモノマネ芸人がアテレコしていても誰も気づかない説,,,,FALSE,,,,,,
2020-10-07,240,1,この夏 セミの抜け殻を集めながら国道1号線沿いを歩いたら名古屋くらいで“セミダブルベッド”完成する説,,,,FALSE,,,,,,
2020-10-07,240,2,「親を泣かすことが出来たらおもちゃプレゼント」の条件で手紙を書けば 動機はどうあれ結果めちゃくちゃ感動的な手紙になる説,,,,FALSE,,,,,,
2020-10-21,241,1,NSC時代に同期一の天才だった芸人 意外とくすぶってる説,,,,FALSE,,,,,,
2020-10-21,241,2,日本一の安宿 1泊1000円切ってる説,,,,FALSE,,,,,,
2020-10-28,242,1,寝起きのアスリートだったら一般人にもわずかに勝機ある説,,,,FALSE,,,,,,
2020-10-28,242,2,スカンクのオナラを超えるクサいモノ 動物園には まだまだ存在する説,,,,FALSE,,,,,,
2020-10-28,242,3,アンタッチャブル山崎ほど芸風変わった芸人そうそういない説,,,,FALSE,,,,,,
2020-10-28,242,4,ザキヤマ ダウンタウンを共演NGにしてた説,,,,FALSE,,,,,,
2020-11-04,243,1,第6回 替え歌 最強トーナメント,,,,FALSE,,,,,,
2020-11-04,243,2,"巨乳をチラ見しちゃうお色気ドッキリのターゲットがその巨乳娘の父親だったら… という ""逆お色気ドッキリ""見てらんない説",,,,FALSE,,,,,,
2020-11-11,244,1,手錠外された後 絶対手首触る説,,,,FALSE,,,,,,
2020-11-11,244,2,サイ 呼び捨て説,,,,FALSE,,,,,,
2020-11-11,244,3,70歳以上のおじいちゃんおばあちゃん チュッパチャプス誰も一発で言えない説,,,,FALSE,,,,,,
2020-11-11,244,4,ほほがヒゲでモサモサの人 ビンタ効かない説,,,,FALSE,,,,,,
2020-11-11,244,5,喫茶店の「カランコロンカラン」SEでも気付かない説,,,,FALSE,,,,,,
2020-11-11,244,6,カニ専門店でカニカマ出されたら見破れない説,,,,FALSE,,,,,,
2020-11-11,244,7,往年のバンド雑誌に載ってるメンバー募集 未だに募集してる可能性も捨てきれない説,,,,FALSE,,,,,,
2020-11-11,244,8,ハイキングウォーキングのコーラネタ 高輪ゲートウェイの「ゲー」が鬼門説,,,,FALSE,,,,,,
2020-11-11,244,9,力士 ヴィレヴァンで買い物できない説,,,,FALSE,,,,,,
2020-11-11,244,10,熱々おでん どんなに苦くても「苦い」がくるのは「熱い」のあと説,,,,FALSE,,,,,,
2020-11-11,244,11,「コケコッコー」や「クックドゥードゥルドゥー」など言語によって違いの激しいニワトリの鳴き声表記 音声認識ソフトにかかれば決着つく説,,,,FALSE,,,,,,
2020-11-11,244,12,美容院で注文通りに切っていくと天山の髪型になるオーダーしたら「あ 天山みたいな感じですね」と言われちゃう説,,,,FALSE,,,,,,
2020-11-11,244,13,たむけんの前髪クルンが いつもと逆でも気付く人マジで0人説,,,,FALSE,,,,,,
2020-11-11,244,14,すごい剣幕で「隠れて!」と言われたら とりあえず隠れちゃう説,,,,FALSE,,,,,,
2020-11-11,244,15,ボックスティッシュ向けられたら 特に必要じゃなくてもとりあえず1枚取っちゃう説,,,,FALSE,,,,,,
2020-11-11,244,16,カニ ほぼ「ガニ」と呼ばれてる説,,,,FALSE,,,,,,
2020-11-11,244,17,高身長のおばあちゃんが布袋柄の風呂敷背負ってたら 布袋の祖母かと思う説,,,,FALSE,,,,,,
2020-11-11,244,18,キウイ 好きな果物ランキングで本当に9位くらい説,,,,FALSE,,,,,,
2020-11-11,244,19,インターホンのモニターに映るゴージャス松野 もはや馬が来客したかのように見えるんじゃないか説,,,,FALSE,,,,,,
2020-11-25,245,1,寝坊癖相方 遅刻させチャレンジ,,,,FALSE,,,,,,
2020-11-25,245,2,"平成以降 いかなる天災もこうむっていない""選ばれし地""存在する説",,,,FALSE,,,,,,
2020-11-25,245,3,先輩の家で長風呂 1時間が限界説,,,,FALSE,,,,,,
2020-12-02,246,1,芸名と本名の知名度格差が最も大きい芸人 笑福亭鶴瓶説,,,,FALSE,,,,,,
2020-12-02,246,2,後輩に人望がない芸人No.1決定戦,,,,FALSE,,,,,,
2020-12-02,246,3,BKB 最初のB 8割「バリ」説,,,,FALSE,,,,,,
2020-12-09,247,1,街行く人の所持金 5人連続UPできるまで帰れません,,,,FALSE,,,,,,
2020-12-09,247,2,そんなわけがない芸人でも情報番組からコメンテーターのオファーが来たら身の程をわきまえず引き受けちゃう説,,,,FALSE,,,,,,
2020-12-16,248,1,東ブクロ 先輩芸人の嫁から色仕掛けくらってもさすがにもう乗ってこない説,,,,FALSE,,,,,,
2020-12-16,248,2,アスリートと暗闇での対決 暗視スコープをつけてれば一般人にもさすがに勝機ある説,,,,FALSE,,,,,,
2020-12-23,249,1,あるあるネタ 「ある」とは言いながらも実際に探すとなったら困難説,,,,FALSE,,,,,,
2020-12-23,249,2,「今から行くから待ってろ!」と電話でキレてきた相手がその怒りそのままにやってきたとき どんなにおかしな姿でもそこには触れられない説,,,,FALSE,,,,,,
2021-01-13,250,1,芸人の親が選ぶ 息子が最も輝いていた説SP,,,,FALSE,,,,,,
2021-01-13,250,2,・家に人が山ほど隠れていても意外と気付かない説,,,,FALSE,,,,,,
2021-01-13,250,3,・愛煙家 喫煙所までの道のりがどんなに困難でも向かっちゃう説,,,,FALSE,,,,,,
2021-01-13,250,4,・街で母親と出会ってもめちゃくちゃよそよそしかったら そのうちスゴく似ている別人だと思い始める説,,,,FALSE,,,,,,
2021-01-13,250,5,・花見のゴミを集めて桜前線と共に北上すれば そのゴミで作った船で津軽海峡渡れる説,,,,FALSE,,,,,,
2021-01-13,250,6,・帰巣本能 ハトよりヒトの方が優れてる説,,,,FALSE,,,,,,
2021-01-13,250,7,・クロちゃんツイッター企画第2弾 フューチャークロちゃん,,,,FALSE,,,,,,
2021-01-20,251,1,ドッキリバージン芸人 人生初のドッキリだったら多少粗くてもすんなり引っかかる説,,,,FALSE,,,,,,
2021-01-20,251,2,"オフで“デーモンと名乗るおじさん""に話しかけられたら どんなに怪しくても無下にはできない説",,,,FALSE,,,,,,
2021-01-20,251,3,女子中高生の人気芸人ランキング さすがのさすがにもうNON STYLEランク外説,,,,FALSE,,,,,,
2021-01-27,252,1,巨大借り物競争,,,,FALSE,,,,,,
2021-01-27,252,2,ロード 㐧15章 一般募集,,,,FALSE,,,,,,
2021-02-03,253,1,2020年 予告ドッキリ,,,,FALSE,,,,,,
2021-02-03,253,2,豆柴の大群“フィーチャリングゲスト”ランクアップチャレンジ,,,,FALSE,,,,,,
2021-02-10,254,1,豆柴の大群“フィーチャリングゲスト”ランクアップチャレンジ 完結編(クロちゃん1ヵ月の体重減に応じて豆柴の大群の新曲ゲストがランクアップ),,,,FALSE,,,,,,
2021-02-17,255,1,ネタ番組でつけられたキャッチフレーズ どんなにしんどいモノでも渋々受け入れちゃう説,,,,FALSE,,,,,,
2021-02-17,255,2,英語禁止ボウリング すゑひろがりず最強説,,,,FALSE,,,,,,
2021-02-17,255,3,イタコが降ろした故人にも催眠術かけられる説,,,,FALSE,,,,,,
2021-02-24,256,1,「今から行くから待ってろ!」と電話でキレてきた相手が その怒りそのままにやってきたとき どんなにおかしな姿でも そこには触れられない説 第2弾,"If an angry caller says ""you better stay put!"", you can't point out how ridiculous they look.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-02-24-1-en,,,,,
2021-02-24,256,2,「男の知名度100%」で「女の知名度0%」のモノ ギリ存在する説,"There are things that 100% of men know that 0% of women know, and vice versa.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-02-24-1-en,,,,,
2021-03-10,257,1,“まだ誰もやってない” モノマネ王座決定戦,,,,FALSE,,,,,,
2021-03-10,257,2,CMホントドッキリ,,,,FALSE,,,,,,
2021-03-10,SP,1,クイックマッスル×クイズ,,,,FALSE,,,,,,
2021-03-17,258,1,大声×クイズ,,,,FALSE,,,,,,
2021-03-17,258,2,極寒×クイズ,,,,FALSE,,,,,,
2021-03-17,258,3,不眠×クイズ,,,,FALSE,,,,,,
2021-03-24,259,1,30-1グランプリ,,,,FALSE,,,,,,
2021-03-31,260,1,一人暮らしでもトイレに入ってる時 ノックされたら「入ってます」と言っちゃう説,"If you're home alone and someone knocks on your bathroom door, you will still answer ""I'm in here!""",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,2,どんなゲテモノでもマシュマロキャッチの流れで投げられたら食べちゃう説,"No matter how unpalatable the food, if you were on a streak catching marshmallows in your mouth, you'd eat it.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,3,小学校や中学校の校名に入ってる方角「東」が多い説,"""East"" is the most commonly found direction in the names of elementary and middle schools.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,4,サウナの中だったら熱々の食べ物も普通に食える説,"If you're sitting in a sauna, you should be able to eat scalding foods.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,5,ズボンの裾が縫い付けてあったら転倒不可避説,"If you put on your pants with the hem sewn shut, you will fall down.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,6,夏休みに自転車で日本一周してた小学生 さぞ立派な大人になってる説,Kids who complete a bike tour across Japan will turn out to be splendid adults.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,7,築年数MAXの賃貸物件 江戸時代の建物説,The oldest property available for rent is from the Edo period.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,8,「ジミーちゃんやってる?」のフリ 今 小学生から振られたら驚きが勝って流石のジミーも即座には返せない説,"If an elementary school student asked ""Jimmy, are you getting any?"", he'd be too surprised to respond.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,9,姉が踊り子で妹が占い師のマーニャとミネアパターン姉妹どこかに存在する説,"Find real life Maya and Meena, where the elder sister dances and the younger sister tells fortunes.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,10,「ずんのやす」なぜか間に「の」絶対入る説,"When talking about Yasu from Zun, you always have to include the word ""from.""",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,11,犬より早く水を舐めつくすこと不可能説,It's not possible to lap up water faster than a dog.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,12,安全靴 マジで安全説,Safety shoes are really safe.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,13,ビトタケシの似顔絵を見せて「誰の似顔絵?」一撃で「ビトタケシ」と答えられるヤツ マジで0人説,"If shown a caricature of Bit Takeshi and asked who it is, not a single person will respond ""Bit Takeshi.""",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,14,部屋に閉じ込められた人 最初にカギがかかってたら そのあと開いてても気付かない説,"If locked in a room, after checking the lock once you won't check it again later.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,15,日本一海から遠いところにある寿司屋 鮮度心配説,Freshness is a concern at the sushi restaurant furthest from the ocean.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,16,布袋柄の服を着た子供が商業施設で迷子になっていたら「布袋柄の服をお召しになった･･･」と的確にアナウンスしてくれる説,"If a child wearing Hotei-print clothing got lost at a shopping mall, he could be found via intercom as the ""child wearing Hotei-print clothing.""",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-03-31,260,17,「ずんのやす」なぜか間に「の」絶対入る説 その②,"When talking about Yasu from Zun, you always have to include the word ""from."" (Part 2)",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-03-31-1-en,,,,,
2021-04-14,261,1,アメとムチならムチの方が力出る説 第2弾,,,,FALSE,,,,,,
2021-04-14,261,2,昭和 今考えるとめちゃくちゃ説,,,,FALSE,,,,,,
2021-04-14,261,3,たとえ閉じ込められていても「今日のラッキーアイテム」さえ手に入ればそのラッキーで脱出できる説,,,,FALSE,,,,,,
2021-04-21,262,1,たとえ閉じ込められていても「今日のラッキーアイテム」さえ手に入ればそのラッキーで脱出できる説 完結編,,,,FALSE,,,,,,
2021-05-05,263,1,ヤラセ設定持ちかけられた芸人 番組成立のためならついつい片棒担いじゃう説,,,,FALSE,,,,,,
2021-05-05,263,2,名前貸しのプロデュースオファー どんなにしんど目の内容でもギャラ次第では受けちゃう説,,,,FALSE,,,,,,
2021-05-12,264,1,お寿司の達人 第5弾,,,,FALSE,,,,,,
2021-05-12,264,2,隣のヤツがとんでもないゴシップ話してたら仕事そっちのけで釘付けになっちゃう説,,,,FALSE,,,,,,
2021-05-26,265,1,知り合いの中から好きな人順に告白していけば誰でもさすがに100人以内で恋人できる説,,,,FALSE,,,,,,
2021-05-26,265,2,ダブルマジギレドッキリ,,,,FALSE,,,,,,
2021-06-02,266,1,突然マネージャーから鬼越トマホークの「うるせえなぁ!」のくだり食らったら意外とシリアスな状況になっちゃう説,,,,FALSE,,,,,,
2021-06-02,266,2,むつみ荘 令和になっても都内で最もお得説,,,,FALSE,,,,,,
2021-06-02,266,3,史上最も売れなかった芸人のCD ハリセンボンの「ともだちのうた」説,,,,FALSE,,,,,,
2021-06-09,267,1,隣のヤツがとんでもないゴシップ話してたら仕事そっちのけで釘付けになっちゃう説 第2弾,,,,FALSE,,,,,,
2021-06-09,267,2,「俺 迷惑系YouTuberになる」と子供から言われて「お前が選んだ道なら…」と応援スタンスをとる親などいない説,,,,FALSE,,,,,,
2021-06-16,268,1,「家庭と仕事どっちが大事なの?」の究極 夫婦コンビの妻から「離婚」か「コンビ解散」の2択迫られるパターン説,,,,FALSE,,,,,,
2021-06-16,268,2,「あの人は今」で全く別人が出てきても指摘できない説 第2弾,,,,FALSE,,,,,,
2021-06-16,268,3,「馬用」と聞かされれば強めの効果期待しちゃう説,,,,FALSE,,,,,,
2021-06-23,269,1,知り合いの中から好きな人順に告白していけば誰でもさすがに100人以内で恋人できる説 第2弾,,,,FALSE,,,,,,
2021-06-23,269,2,打ち合わせ中 隣の部屋からカレーの匂いを送り続けたら その後全員カレー食う説 第2弾,,,,FALSE,,,,,,
2021-06-30,270,1,突然マネージャーから鬼越トマホークの「うるせえなぁ!」のくだり食らったら意外とシリアスな状況になっちゃう説 第2弾,,,,FALSE,,,,,,
2021-06-30,270,2,自分の商売道具 完璧に把握していなければプロ失格説 第2弾,,,,FALSE,,,,,,
2021-06-30,270,3,SONY芸人 SONY製品持ってないとは言わせない説,,,,FALSE,,,,,,
2021-07-14,271,1,声を操るプロ 声優ならモノマネも上手いはず説,,,,FALSE,,,,,,
2021-07-14,271,2,辛さに強い人vs辛さは苦手な大食いの「激辛大食い」トントン説,,,,FALSE,,,,,,
2021-07-14,271,3,逆に林家ぺーの誕生日を知っている芸能人 悲しいかないない説,,,,FALSE,,,,,,
2021-07-21,272,1,芸人が今までで一番スゴいと思ったコメント調査,,,,FALSE,,,,,,
2021-07-21,272,2,「お前が歌うんかい!」のパターン ツッコミ芸人ならどんな状況でも一発でツッコめる説 第2弾,,,,FALSE,,,,,,
2021-07-21,272,3,突然マネージャーから鬼越トマホークの「うるせえなぁ!」のくだり食らったら意外とシリアスな状況になっちゃう説 FINAL,,,,FALSE,,,,,,
2021-08-11,273,1,マヂカルラブリーの「つり革ネタ」級にゆれる電車があっても 野田クリスタルなら最後まで立っていられるはず説,,,,FALSE,,,,,,
2021-08-11,273,2,突然ネタに関するアドバイスをしてきた老紳士が 後日テレビ局の取締役として収録現場に現れたら急ピッチで言われた通りにネタ修正しちゃう説,,,,FALSE,,,,,,
2021-08-18,274,1,「後部座席に人がいる」の仕掛け人に仕掛ける「サードシートにも人がいる」が結局一番怖い説,,,,FALSE,,,,,,
2021-08-18,274,2,マニアックすぎて1つも売れたことがない業務用機械 存在する説,,,,FALSE,,,,,,
2021-08-18,274,3,釣りで大物がかかって海に引っ張られる演技をすれば 最大5人は道連れに落ちれる説,,,,FALSE,,,,,,
2021-08-25,275,1,クロちゃん 部屋ごと無人島生活,"Kuro-chan Island, Part 1",,,TRUE,,,,,,
2021-09-01,276,1,クロちゃん 部屋ごと無人島生活→クロちゃん緊急新居探し企画,"Kuro-chan Island, Part 2",,,TRUE,,,,,,
2021-09-08,277,1,芸人の名前だけでいい感じの歌詞作れる説 第2弾,,,,FALSE,,,,,,
2021-09-08,277,2,宇多田ヒカル/First Loveの「誰を思ってるんだろう」の部分 カラオケで全員「誰を思ってるんだはー」と歌う説,,,,FALSE,,,,,,
2021-09-08,277,3,吉幾三の「俺ら東京さ行ぐだ」と同じ状況の村 現存する説,,,,FALSE,,,,,,
2021-09-08,277,4,ワークマンと新日本ハウスの曲 いずれかを歌ったが最後 もう一方は2度と思い出せない説,,,,FALSE,,,,,,
2021-09-08,277,5,矢口真里 説教食らった後にカラオケで「恋のダンスサイト」歌われてもさすがに「セクシービーム」入れづらい説,,,,FALSE,,,,,,
2021-09-08,277,6,店内BGM 有名曲が違う歌詞になっていても気付かない説,,,,FALSE,,,,,,
2021-09-08,277,7,歯なし 歌下手説,,,,FALSE,,,,,,
2021-09-08,277,8,SADSの「忘却の空」を超える清春の超クセソング聞き取りチャレンジ,,,,FALSE,,,,,,
2021-09-15,278,1,説教中に長渕の歌詞 自然に盛り込むこと可能説,"When lecturing someone, it's ok to add Nagabuchi's lyrics.",,,TRUE,,,,,,
2021-09-15,278,2,強い意思があれば寝た後の体もコントロールできる説,"If you have a strong will, you can control your body after falling asleep.",,,FALSE,,,,,,
2021-09-15,278,3,東京モノレールの「整備場駅」が最寄駅の住人いない説,"There are no residents whose closest station is ""Meibijo"" on the Tokyo Monorail.",,,FALSE,,,,,,
2021-09-22,279,1,マツケンサンバを踊りながら泣くことなど出来ない説,,,,FALSE,,,,,,
2021-09-22,279,2,相方“2度見させ”選手権,,,,FALSE,,,,,,
2021-09-29,280,1,おぼん・こぼんヒストリー,,,,FALSE,,,,,,
2021-10-06,281,1,おぼん・こぼん THE FINAL,,,,FALSE,,,,,,
2021-10-13,282,1,説教中に長渕の歌詞 自然に盛り込むこと可能説 第2弾,,,,FALSE,,,,,,
2021-10-13,282,2,モノマネ番組の子供そっくりさん 今いよいよご本人そっくりになってる説,,,,FALSE,,,,,,
2021-10-13,282,3,嫁対抗 寝言で夫笑わせ選手権,,,,FALSE,,,,,,
2021-10-20,283,1,「ラヴィット!」の女性ゲストを大喜利芸人軍団が遠隔操作すればレギュラーメンバーより笑い取れる説,"If the female guest on ""Love It!"" were remote-controlled by an army of comedians, she would steal all the laughs from the regulars",,,TRUE,,,,,,
2021-10-20,283,2,天才松本人志と全く同じセンスを持つ芸人発掘プロジェクト,,,,FALSE,,,,,,
2021-11-10,284,1,関西人狼,Find the fake Kansai natives.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-10-1-en,,,,,
2021-11-10,284,2,レジ袋なしでコンビニから商品を持って帰れる限界 1万円分説,"You can't carry more than 10,000 yen worth of products from a convenience store without a bag.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-10-1-en,,,,,
2021-11-10,284,3,神輿ダコの人 コロナ禍でそろそろタコ消失説,Are people with mikoshi dako (shoulder bump) losing it because of coronavirus?,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-10-1-en,,,,,
2021-11-17,285,1,ブチギレてるやつ 存在しない言葉使ってもバレない説,Someone who is angry can get away with using words that don't exist.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-17-1-en,,,,,
2021-11-17,285,2,内藤剛志 この20年 刑事役以外やってない説,Naito Takashi has only been doing detective roles for the last 20 years.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-17-1-en,,,,,
2021-11-17,285,3,1巻を読んだ帰り道に思わず2巻を買ってしまうマンガこそ本当に面白いマンガ説,A manga is really interesting if you buy the second volume without thinking after reading the first.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-17-1-en,,,,,
2021-11-17,285,4,子守唄 どんな歌詞でも赤ちゃんは寝る説,"No matter what the lullaby's lyrics are, a baby will fall asleep.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-17-1-en,,,,,
2021-11-24,286,1,落とし穴に落ちたのに一向にネタばらしが来ないまま日が暮れたら正気じゃいられない説,"If you fall into a pit and nobody gets you, you won't stay sane.",,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-11-24-1-en,,,,,
2021-12-01,287,1,女優ライト MAXで当てたら正体不明説,You can't identify an actress if they are hit with maximum lighting.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,2,「停電から復旧したら人がいる」が結局 一番怖い説,The scariest thing is an unknown person in your room immediately after a power outage.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
2021-12-01,287,3,プロレスラー 噴水相手にも3カウント取れる説,A wrestler can keep a water fountain opponent down.,,,TRUE,https://chikichiki.tube/suiyoubinodowntown/video/2021-12-01-1-en,,,,,
