,folder,channel,type,filename,path,subbed,language,name,filetype,hardsub,episode,permalink,name_en,date,segment,name_ja,episode_id,date_id,peertubeid,cct_id,newpath,uploaded,langcheck,in_en,subs_burnt
74,subbed,documental,episode,S04E03 - Harsh Time.mkv,subbed/documental/episode/S04E03 - Harsh Time.mkv,True,en,S04E03 - Harsh Time,mkv,True,S04E03,S04E03-1-en,Harsh Time,2021-06-04,0,nan,documentalS04E03_0,,documental-S04E03-1-en,documental_20210604_S04E03_0,episode/documental_20210604_S04E03_0_en.mkv,True,documental2021-06-04,True,True
75,subbed,documental,episode,S04E03 - Harsh Time.mp4,subbed/documental/episode/S04E03 - Harsh Time.mp4,True,en,S04E03 - Harsh Time,mp4,False,S04E03,S04E03-1-en,Harsh Time,2021-06-04,0,nan,documentalS04E03_0,,documental-S04E03-1-en,documental_20210604_S04E03_0,episode/documental_20210604_S04E03_0_en.mp4,True,documental2021-06-04,True,True
76,subbed,documental,episode,S04E04 - Battle to Expose Everything.mkv,subbed/documental/episode/S04E04 - Battle to Expose Everything.mkv,True,en,S04E04 - Battle to Expose Everything,mkv,True,S04E04,S04E04-1-en,Battle to Expose Everything,2021-06-04,0,nan,documentalS04E04_0,,documental-S04E04-1-en,documental_20210604_S04E04_0,episode/documental_20210604_S04E04_0_en.mkv,True,documental2021-06-04,True,True
77,subbed,documental,episode,S04E04 - Battle to Expose Everything.mp4,subbed/documental/episode/S04E04 - Battle to Expose Everything.mp4,True,en,S04E04 - Battle to Expose Everything,mp4,False,S04E04,S04E04-1-en,Battle to Expose Everything,2021-06-04,0,nan,documentalS04E04_0,,documental-S04E04-1-en,documental_20210604_S04E04_0,episode/documental_20210604_S04E04_0_en.mp4,True,documental2021-06-04,True,True
78,subbed,documental,episode,S04E05 - The Final Battle.mkv,subbed/documental/episode/S04E05 - The Final Battle.mkv,True,en,S04E05 - The Final Battle,mkv,True,S04E05,S04E05-1-en,The Final Battle,2021-06-04,0,nan,documentalS04E05_0,,documental-S04E05-1-en,documental_20210604_S04E05_0,episode/documental_20210604_S04E05_0_en.mkv,True,documental2021-06-04,True,True
79,subbed,documental,episode,S04E05 - The Final Battle.mp4,subbed/documental/episode/S04E05 - The Final Battle.mp4,True,en,S04E05 - The Final Battle,mp4,False,S04E05,S04E05-1-en,The Final Battle,2021-06-04,0,nan,documentalS04E05_0,,documental-S04E05-1-en,documental_20210604_S04E05_0,episode/documental_20210604_S04E05_0_en.mp4,True,documental2021-06-04,True,True
80,subbed,documental,episode,S05E01 - The Beginning of the Turbulence.mkv,subbed/documental/episode/S05E01 - The Beginning of the Turbulence.mkv,True,en,S05E01 - The Beginning of the Turbulence,mkv,True,S05E01,S05E01-1-en,The Beginning of the Turbulence,2018-04-20,0,nan,documentalS05E01_0,,documental-S05E01-1-en,documental_20180420_S05E01_0,episode/documental_20180420_S05E01_0_en.mkv,True,documental2018-04-20,True,True
81,subbed,documental,episode,S05E01 - The Beginning of the Turbulence.mp4,subbed/documental/episode/S05E01 - The Beginning of the Turbulence.mp4,True,en,S05E01 - The Beginning of the Turbulence,mp4,False,S05E01,S05E01-1-en,The Beginning of the Turbulence,2018-04-20,0,nan,documentalS05E01_0,,documental-S05E01-1-en,documental_20180420_S05E01_0,episode/documental_20180420_S05E01_0_en.mp4,True,documental2018-04-20,True,True
82,subbed,documental,episode,S05E02 - Stroke of a Society.mkv,subbed/documental/episode/S05E02 - Stroke of a Society.mkv,True,en,S05E02 - Stroke of a Society,mkv,True,S05E02,S05E02-1-en,Stroke of a Society,2018-04-20,0,nan,documentalS05E02_0,,documental-S05E02-1-en,documental_20180420_S05E02_0,episode/documental_20180420_S05E02_0_en.mkv,True,documental2018-04-20,True,True
83,subbed,documental,episode,S05E02 - Stroke of a Society.mp4,subbed/documental/episode/S05E02 - Stroke of a Society.mp4,True,en,S05E02 - Stroke of a Society,mp4,False,S05E02,S05E02-1-en,Stroke of a Society,2018-04-20,0,nan,documentalS05E02_0,,documental-S05E02-1-en,documental_20180420_S05E02_0,episode/documental_20180420_S05E02_0_en.mp4,True,documental2018-04-20,True,True
84,subbed,documental,episode,S02E04 - Time Is Running Out.mkv,subbed/documental/episode/S02E04 - Time Is Running Out.mkv,True,en,S02E04 - Time Is Running Out,mkv,True,S02E04,S02E04-1-en,Time Is Running Out,2017-05-17,0,nan,documentalS02E04_0,,documental-S02E04-1-en,documental_20170517_S02E04_0,episode/documental_20170517_S02E04_0_en.mkv,True,documental2017-05-17,True,True
85,subbed,documental,episode,S04E01 - An Unexpected Challenger.mkv,subbed/documental/episode/S04E01 - An Unexpected Challenger.mkv,True,en,S04E01 - An Unexpected Challenger,mkv,True,S04E01,S04E01-1-en,An Unexpected Challenger,2021-06-04,0,nan,documentalS04E01_0,,documental-S04E01-1-en,documental_20210604_S04E01_0,episode/documental_20210604_S04E01_0_en.mkv,True,documental2021-06-04,True,True
86,subbed,documental,episode,S05E03 - Battle of the Edge.mkv,subbed/documental/episode/S05E03 - Battle of the Edge.mkv,True,en,S05E03 - Battle of the Edge,mkv,True,S05E03,S05E03-1-en,Battle of the Edge,2018-04-20,0,nan,documentalS05E03_0,,documental-S05E03-1-en,documental_20180420_S05E03_0,episode/documental_20180420_S05E03_0_en.mkv,True,documental2018-04-20,True,True
87,subbed,documental,episode,S07E01 - Champion vs Champion.mp4,subbed/documental/episode/S07E01 - Champion vs Champion.mp4,True,en,S07E01 - Champion vs Champion,mp4,False,S07E01,S07E01-1-en,Champion vs Champion,2019-04-26,0,nan,documentalS07E01_0,,documental-S07E01-1-en,documental_20190426_S07E01_0,episode/documental_20190426_S07E01_0_en.mp4,True,documental2019-04-26,True,True
88,subbed,documental,episode,S08E04 - Unprecedented Laughter.mkv,subbed/documental/episode/S08E04 - Unprecedented Laughter.mkv,True,en,S08E04 - Unprecedented Laughter,mkv,True,S08E04,S08E04-1-en,Unprecedented Laughter,2020-08-21,0,nan,documentalS08E04_0,,documental-S08E04-1-en,documental_20200821_S08E04_0,episode/documental_20200821_S08E04_0_en.mkv,True,documental2020-08-21,True,True
89,subbed,documental,episode,S07E02 - Advance Dark Horse.mkv,subbed/documental/episode/S07E02 - Advance Dark Horse.mkv,True,en,S07E02 - Advance Dark Horse,mkv,True,S07E02,S07E02-1-en,Advance Dark Horse,2019-04-26,0,nan,documentalS07E02_0,,documental-S07E02-1-en,documental_20190426_S07E02_0,episode/documental_20190426_S07E02_0_en.mkv,True,documental2019-04-26,True,True
90,subbed,documental,episode,S07E02 - Advance Dark Horse.mp4,subbed/documental/episode/S07E02 - Advance Dark Horse.mp4,True,en,S07E02 - Advance Dark Horse,mp4,False,S07E02,S07E02-1-en,Advance Dark Horse,2019-04-26,0,nan,documentalS07E02_0,,documental-S07E02-1-en,documental_20190426_S07E02_0,episode/documental_20190426_S07E02_0_en.mp4,True,documental2019-04-26,True,True
91,subbed,documental,episode,S07E03 - Aim.mkv,subbed/documental/episode/S07E03 - Aim.mkv,True,en,S07E03 - Aim,mkv,True,S07E03,S07E03-1-en,Aim,2019-04-26,0,nan,documentalS07E03_0,,documental-S07E03-1-en,documental_20190426_S07E03_0,episode/documental_20190426_S07E03_0_en.mkv,True,documental2019-04-26,True,True
92,subbed,documental,episode,S07E03 - Aim.mp4,subbed/documental/episode/S07E03 - Aim.mp4,True,en,S07E03 - Aim,mp4,False,S07E03,S07E03-1-en,Aim,2019-04-26,0,nan,documentalS07E03_0,,documental-S07E03-1-en,documental_20190426_S07E03_0,episode/documental_20190426_S07E03_0_en.mp4,True,documental2019-04-26,True,True
93,subbed,documental,episode,S07E04 - Devils Time.mkv,subbed/documental/episode/S07E04 - Devils Time.mkv,True,en,S07E04 - Devils Time,mkv,True,S07E04,S07E04-1-en,Devils Time,2019-04-26,0,nan,documentalS07E04_0,,documental-S07E04-1-en,documental_20190426_S07E04_0,episode/documental_20190426_S07E04_0_en.mkv,True,documental2019-04-26,True,True
94,subbed,documental,episode,S07E04 - Devils Time.mp4,subbed/documental/episode/S07E04 - Devils Time.mp4,True,en,S07E04 - Devils Time,mp4,False,S07E04,S07E04-1-en,Devils Time,2019-04-26,0,nan,documentalS07E04_0,,documental-S07E04-1-en,documental_20190426_S07E04_0,episode/documental_20190426_S07E04_0_en.mp4,True,documental2019-04-26,True,True
95,subbed,documental,episode,S07E05 - King Siege.mkv,subbed/documental/episode/S07E05 - King Siege.mkv,True,en,S07E05 - King Siege,mkv,True,S07E05,S07E05-1-en,King Siege,2019-04-26,0,nan,documentalS07E05_0,,documental-S07E05-1-en,documental_20190426_S07E05_0,episode/documental_20190426_S07E05_0_en.mkv,True,documental2019-04-26,True,True
96,subbed,documental,episode,S07E05 - King Siege.mp4,subbed/documental/episode/S07E05 - King Siege.mp4,True,en,S07E05 - King Siege,mp4,False,S07E05,S07E05-1-en,King Siege,2019-04-26,0,nan,documentalS07E05_0,,documental-S07E05-1-en,documental_20190426_S07E05_0,episode/documental_20190426_S07E05_0_en.mp4,True,documental2019-04-26,True,True
97,subbed,documental,episode,S08E01 - Welcome to Hell.mkv,subbed/documental/episode/S08E01 - Welcome to Hell.mkv,True,en,S08E01 - Welcome to Hell,mkv,True,S08E01,S08E01-1-en,Welcome to Hell,2020-08-21,0,nan,documentalS08E01_0,,documental-S08E01-1-en,documental_20200821_S08E01_0,episode/documental_20200821_S08E01_0_en.mkv,True,documental2020-08-21,True,True
98,subbed,documental,episode,S08E01 - Welcome to Hell.mp4,subbed/documental/episode/S08E01 - Welcome to Hell.mp4,True,en,S08E01 - Welcome to Hell,mp4,False,S08E01,S08E01-1-en,Welcome to Hell,2020-08-21,0,nan,documentalS08E01_0,,documental-S08E01-1-en,documental_20200821_S08E01_0,episode/documental_20200821_S08E01_0_en.mp4,True,documental2020-08-21,True,True
99,subbed,documental,episode,S08E02 - Unprecedented.mkv,subbed/documental/episode/S08E02 - Unprecedented.mkv,True,en,S08E02 - Unprecedented,mkv,True,S08E02,S08E02-1-en,Unprecedented,2020-08-21,0,nan,documentalS08E02_0,,documental-S08E02-1-en,documental_20200821_S08E02_0,episode/documental_20200821_S08E02_0_en.mkv,True,documental2020-08-21,True,True
100,subbed,documental,episode,S08E02 - Unprecedented.mp4,subbed/documental/episode/S08E02 - Unprecedented.mp4,True,en,S08E02 - Unprecedented,mp4,False,S08E02,S08E02-1-en,Unprecedented,2020-08-21,0,nan,documentalS08E02_0,,documental-S08E02-1-en,documental_20200821_S08E02_0,episode/documental_20200821_S08E02_0_en.mp4,True,documental2020-08-21,True,True
101,subbed,documental,episode,S08E03 - I Have to Kill It.mkv,subbed/documental/episode/S08E03 - I Have to Kill It.mkv,True,en,S08E03 - I Have to Kill It,mkv,True,S08E03,S08E03-1-en,I Have to Kill It,2020-08-21,0,nan,documentalS08E03_0,,documental-S08E03-1-en,documental_20200821_S08E03_0,episode/documental_20200821_S08E03_0_en.mkv,True,documental2020-08-21,True,True
102,subbed,documental,episode,S08E03 - I Have to Kill It.mp4,subbed/documental/episode/S08E03 - I Have to Kill It.mp4,True,en,S08E03 - I Have to Kill It,mp4,False,S08E03,S08E03-1-en,I Have to Kill It,2020-08-21,0,nan,documentalS08E03_0,,documental-S08E03-1-en,documental_20200821_S08E03_0,episode/documental_20200821_S08E03_0_en.mp4,True,documental2020-08-21,True,True
103,subbed,documental,episode,S08E04 - Unprecedented Laughter.mp4,subbed/documental/episode/S08E04 - Unprecedented Laughter.mp4,True,en,S08E04 - Unprecedented Laughter,mp4,False,S08E04,S08E04-1-en,Unprecedented Laughter,2020-08-21,0,nan,documentalS08E04_0,,documental-S08E04-1-en,documental_20200821_S08E04_0,episode/documental_20200821_S08E04_0_en.mp4,True,documental2020-08-21,True,True
104,subbed,documental,episode,S08E05 - Game Over.mkv,subbed/documental/episode/S08E05 - Game Over.mkv,True,en,S08E05 - Game Over,mkv,True,S08E05,S08E05-1-en,Game Over,2020-08-21,0,nan,documentalS08E05_0,,documental-S08E05-1-en,documental_20200821_S08E05_0,episode/documental_20200821_S08E05_0_en.mkv,True,documental2020-08-21,True,True
105,subbed,documental,episode,S08E05 - Game Over.mp4,subbed/documental/episode/S08E05 - Game Over.mp4,True,en,S08E05 - Game Over,mp4,False,S08E05,S08E05-1-en,Game Over,2020-08-21,0,nan,documentalS08E05_0,,documental-S08E05-1-en,documental_20200821_S08E05_0,episode/documental_20200821_S08E05_0_en.mp4,True,documental2020-08-21,True,True
106,subbed,documental,episode,S09E01 - 20 Million Impact.mkv,subbed/documental/episode/S09E01 - 20 Million Impact.mkv,True,en,S09E01 - 20 Million Impact,mkv,True,S09E01,S09E01-1-en,20 Million Impact,2021-02-26,0,nan,documentalS09E01_0,,documental-S09E01-1-en,documental_20210226_S09E01_0,episode/documental_20210226_S09E01_0_en.mkv,True,documental2021-02-26,True,True
107,subbed,documental,episode,S09E01 - 20 Million Impact.mp4,subbed/documental/episode/S09E01 - 20 Million Impact.mp4,True,en,S09E01 - 20 Million Impact,mp4,False,S09E01,S09E01-1-en,20 Million Impact,2021-02-26,0,nan,documentalS09E01_0,,documental-S09E01-1-en,documental_20210226_S09E01_0,episode/documental_20210226_S09E01_0_en.mp4,True,documental2021-02-26,True,True
108,subbed,documental,episode,S09E02 - Big Player Invasion.mkv,subbed/documental/episode/S09E02 - Big Player Invasion.mkv,True,en,S09E02 - Big Player Invasion,mkv,True,S09E02,S09E02-1-en,Big Player Invasion,2021-02-26,0,nan,documentalS09E02_0,,documental-S09E02-1-en,documental_20210226_S09E02_0,episode/documental_20210226_S09E02_0_en.mkv,True,documental2021-02-26,True,True
109,subbed,documental,episode,S09E02 - Big Player Invasion.mp4,subbed/documental/episode/S09E02 - Big Player Invasion.mp4,True,en,S09E02 - Big Player Invasion,mp4,False,S09E02,S09E02-1-en,Big Player Invasion,2021-02-26,0,nan,documentalS09E02_0,,documental-S09E02-1-en,documental_20210226_S09E02_0,episode/documental_20210226_S09E02_0_en.mp4,True,documental2021-02-26,True,True
110,subbed,documental,episode,S09E03 - I Wont Laugh.mkv,subbed/documental/episode/S09E03 - I Wont Laugh.mkv,True,en,S09E03 - I Wont Laugh,mkv,True,S09E03,S09E03-1-en,I Wont Laugh,2021-02-26,0,nan,documentalS09E03_0,,documental-S09E03-1-en,documental_20210226_S09E03_0,episode/documental_20210226_S09E03_0_en.mkv,True,documental2021-02-26,True,True
111,subbed,documental,episode,S09E03 - I Wont Laugh.mp4,subbed/documental/episode/S09E03 - I Wont Laugh.mp4,True,en,S09E03 - I Wont Laugh,mp4,False,S09E03,S09E03-1-en,I Wont Laugh,2021-02-26,0,nan,documentalS09E03_0,,documental-S09E03-1-en,documental_20210226_S09E03_0,episode/documental_20210226_S09E03_0_en.mp4,True,documental2021-02-26,True,True
112,subbed,documental,episode,S09E04 - Winners Tears.mkv,subbed/documental/episode/S09E04 - Winners Tears.mkv,True,en,S09E04 - Winners Tears,mkv,True,S09E04,S09E04-1-en,Winners Tears,2021-02-26,0,nan,documentalS09E04_0,,documental-S09E04-1-en,documental_20210226_S09E04_0,episode/documental_20210226_S09E04_0_en.mkv,True,documental2021-02-26,True,True
113,subbed,documental,episode,S09E04 - Winners Tears.mp4,subbed/documental/episode/S09E04 - Winners Tears.mp4,True,en,S09E04 - Winners Tears,mp4,False,S09E04,S09E04-1-en,Winners Tears,2021-02-26,0,nan,documentalS09E04_0,,documental-S09E04-1-en,documental_20210226_S09E04_0,episode/documental_20210226_S09E04_0_en.mp4,True,documental2021-02-26,True,True
114,subbed,documental,episode,S09E05 - Looking Back at the Fierce Battle.mkv,subbed/documental/episode/S09E05 - Looking Back at the Fierce Battle.mkv,True,en,S09E05 - Looking Back at the Fierce Battle,mkv,True,S09E05,S09E05-1-en,Looking Back at the Fierce Battle,2021-02-26,0,nan,documentalS09E05_0,,documental-S09E05-1-en,documental_20210226_S09E05_0,episode/documental_20210226_S09E05_0_en.mkv,True,documental2021-02-26,True,True
115,subbed,documental,episode,S09E05 - Looking Back at the Fierce Battle.mp4,subbed/documental/episode/S09E05 - Looking Back at the Fierce Battle.mp4,True,en,S09E05 - Looking Back at the Fierce Battle,mp4,False,S09E05,S09E05-1-en,Looking Back at the Fierce Battle,2021-02-26,0,nan,documentalS09E05_0,,documental-S09E05-1-en,documental_20210226_S09E05_0,episode/documental_20210226_S09E05_0_en.mp4,True,documental2021-02-26,True,True
116,subbed,documental,episode,S10E01 - The Resolve of Kings.mkv,subbed/documental/episode/S10E01 - The Resolve of Kings.mkv,True,en,S10E01 - The Resolve of Kings,mkv,True,S10E01,S10E01-1-en,The Resolve of Kings,2021-12-03,0,nan,documentalS10E01_0,,documental-S10E01-1-en,documental_20211203_S10E01_0,episode/documental_20211203_S10E01_0_en.mkv,True,documental2021-12-03,True,True
117,subbed,documental,episode,S10E01 - The Resolve of Kings.mp4,subbed/documental/episode/S10E01 - The Resolve of Kings.mp4,True,en,S10E01 - The Resolve of Kings,mp4,False,S10E01,S10E01-1-en,The Resolve of Kings,2021-12-03,0,nan,documentalS10E01_0,,documental-S10E01-1-en,documental_20211203_S10E01_0,episode/documental_20211203_S10E01_0_en.mp4,True,documental2021-12-03,True,True
118,subbed,documental,episode,S10E02 - Therefore They are Strong.mkv,subbed/documental/episode/S10E02 - Therefore They are Strong.mkv,True,en,S10E02 - Therefore They are Strong,mkv,True,S10E02,S10E02-1-en,Therefore They are Strong,2021-12-03,0,nan,documentalS10E02_0,,documental-S10E02-1-en,documental_20211203_S10E02_0,episode/documental_20211203_S10E02_0_en.mkv,True,documental2021-12-03,True,True
119,subbed,documental,episode,S10E02 - Therefore They are Strong.mp4,subbed/documental/episode/S10E02 - Therefore They are Strong.mp4,True,en,S10E02 - Therefore They are Strong,mp4,False,S10E02,S10E02-1-en,Therefore They are Strong,2021-12-03,0,nan,documentalS10E02_0,,documental-S10E02-1-en,documental_20211203_S10E02_0,episode/documental_20211203_S10E02_0_en.mp4,True,documental2021-12-03,True,True
120,subbed,documental,episode,S10E03 - Activating the New Rules.mkv,subbed/documental/episode/S10E03 - Activating the New Rules.mkv,True,en,S10E03 - Activating the New Rules,mkv,True,S10E03,S10E03-1-en,Activating the New Rules,2021-12-03,0,nan,documentalS10E03_0,,documental-S10E03-1-en,documental_20211203_S10E03_0,episode/documental_20211203_S10E03_0_en.mkv,True,documental2021-12-03,True,True
121,subbed,documental,episode,S10E03 - Activating the New Rules.mp4,subbed/documental/episode/S10E03 - Activating the New Rules.mp4,True,en,S10E03 - Activating the New Rules,mp4,False,S10E03,S10E03-1-en,Activating the New Rules,2021-12-03,0,nan,documentalS10E03_0,,documental-S10E03-1-en,documental_20211203_S10E03_0,episode/documental_20211203_S10E03_0_en.mp4,True,documental2021-12-03,True,True
122,subbed,documental,episode,S10E04 - Unleash All of Your Power.mkv,subbed/documental/episode/S10E04 - Unleash All of Your Power.mkv,True,en,S10E04 - Unleash All of Your Power,mkv,True,S10E04,S10E04-1-en,Unleash All of Your Power,2021-12-03,0,nan,documentalS10E04_0,,documental-S10E04-1-en,documental_20211203_S10E04_0,episode/documental_20211203_S10E04_0_en.mkv,True,documental2021-12-03,True,True
123,subbed,documental,episode,S10E04 - Unleash All of Your Power.mp4,subbed/documental/episode/S10E04 - Unleash All of Your Power.mp4,True,en,S10E04 - Unleash All of Your Power,mp4,False,S10E04,S10E04-1-en,Unleash All of Your Power,2021-12-03,0,nan,documentalS10E04_0,,documental-S10E04-1-en,documental_20211203_S10E04_0,episode/documental_20211203_S10E04_0_en.mp4,True,documental2021-12-03,True,True
124,subbed,documental,episode,S10E05 - Champion is Strong.mkv,subbed/documental/episode/S10E05 - Champion is Strong.mkv,True,en,S10E05 - Champion is Strong,mkv,True,S10E05,S10E05-1-en,Champion is Strong,2021-12-03,0,nan,documentalS10E05_0,,documental-S10E05-1-en,documental_20211203_S10E05_0,episode/documental_20211203_S10E05_0_en.mkv,True,documental2021-12-03,True,True
125,subbed,documental,episode,S10E05 - Champion is Strong.mp4,subbed/documental/episode/S10E05 - Champion is Strong.mp4,True,en,S10E05 - Champion is Strong,mp4,False,S10E05,S10E05-1-en,Champion is Strong,2021-12-03,0,nan,documentalS10E05_0,,documental-S10E05-1-en,documental_20211203_S10E05_0,episode/documental_20211203_S10E05_0_en.mp4,True,documental2021-12-03,True,True
126,subbed,documentaryofdocumental,episode,S02E01.mkv,subbed/documentaryofdocumental/episode/S02E01.mkv,True,en,S02E01,mkv,True,S02E01,S02E01-1-en,,2020-09-04,0,nan,documentaryofdocumentalS02E01_0,,documentaryofdocumental-S02E01-1-en,documentaryofdocumental_20200904_S02E01_0,episode/documentaryofdocumental_20200904_S02E01_0_en.mkv,True,documentaryofdocumental2020-09-04,True,True
